Id,group_id,fold,actual_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,actual_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,B0_Q0_TOTAL_ASSETS,B0_Q0_TOTAL_LIABILITIES,B0_Q0_TOTAL_STOCKHOLDERS_EQUITY,B0_Q0_GROSS_PROFIT,B0_Q0_COST_OF_REVENUES,B0_Q0_REVENUES,B0_Q0_OPERATING_INCOME,B0_Q0_OPERATING_EXPENSES,B0_Q0_EBITDA,B1_Q0_TOTAL_ASSETS,B1_Q0_TOTAL_LIABILITIES,B1_Q0_TOTAL_STOCKHOLDERS_EQUITY,B1_Q0_GROSS_PROFIT,B1_Q0_COST_OF_REVENUES,B1_Q0_REVENUES,B1_Q0_OPERATING_INCOME,B1_Q0_OPERATING_EXPENSES,B1_Q0_EBITDA,B2_Q0_TOTAL_ASSETS,B2_Q0_TOTAL_LIABILITIES,B2_Q0_TOTAL_STOCKHOLDERS_EQUITY,B2_Q0_GROSS_PROFIT,B2_Q0_COST_OF_REVENUES,B2_Q0_REVENUES,B2_Q0_OPERATING_INCOME,B2_Q0_OPERATING_EXPENSES,B2_Q0_EBITDA,B3_Q0_TOTAL_ASSETS,B3_Q0_TOTAL_LIABILITIES,B3_Q0_TOTAL_STOCKHOLDERS_EQUITY,B3_Q0_GROSS_PROFIT,B3_Q0_COST_OF_REVENUES,B3_Q0_REVENUES,B3_Q0_OPERATING_INCOME,B3_Q0_OPERATING_EXPENSES,B3_Q0_EBITDA,B4_Q0_TOTAL_ASSETS,B4_Q0_TOTAL_LIABILITIES,B4_Q0_TOTAL_STOCKHOLDERS_EQUITY,B4_Q0_GROSS_PROFIT,B4_Q0_COST_OF_REVENUES,B4_Q0_REVENUES,B4_Q0_OPERATING_INCOME,B4_Q0_OPERATING_EXPENSES,B4_Q0_EBITDA
1668,520,3,267194000.0,175308000.0,91886000.0,5103000.0,0.0,5103000.0,-32762000.0,37865000.0,-32762000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,310263000.0,186736000.0,123527000.0,3540000.0,0.0,3540000.0,-28785000.0,32325000.0,-28785000.0,301412000.0,178742000.0,122670000.0,4816000.0,0.0,4816000.0,-22808000.0,27624000.0,-22808000.0,303626999.9999999,196324000.0,107303000.00000001,2799000.0000000005,0.0,2799000.0000000005,-33260999.999999985,36059999.99999998,-33260999.999999985,301412000.0,178742000.0,119596600.0,3540000.0,0.0,3667600.0,-29229899.999999993,31758300.0,-28932399.999999993
1456,719,4,2249377000.0,1923326000.0,326519000.0,-76300000.0,416103000.0,339803000.0,34941000.0,184914000.0,-261214000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,2306838000.0,1979941000.0,327363000.0,-72786000.0,426096000.0,353310000.0,13511000.0,184127000.0,-256913000.0,2481652000.0,2168517000.0,313406000.0,-97496000.0,459343000.0,361847000.0,-25143000.0,212473000.0,-309969000.0,2230228999.9999995,1899578000.0000007,331208000.00000006,-68708499.99999999,411518499.9999999,342810000.00000006,36062999.99999996,168085500.0,-236794000.00000003,2481652000.0,2168517000.0,316966400.0,-72786000.0,429420700.0,354163700.0,13190799.999999981,188192050.0,-261488500.0
1291,57,1,396890000.0,107071000.0,289819000.0,52569000.0,13634000.0,66203000.0,8375000.0,57828000.0,-5259000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,443846000.0,148295000.0,295551000.0,45921000.0,12608000.0,58529000.0,-5630000.0,64159000.0,-18238000.0,408551000.0,112234000.0,296317000.0,39257000.0,11607000.0,50864000.0,-16114000.0,66978000.0,-27721000.0,455415000.0,154567499.99999994,300847500.00000006,41462499.999999985,12194499.999999996,53656999.99999998,-1155000.0000000098,54812000.000000045,-13349500.000000007,408551000.0,112234000.0,297223100.0,45921000.0,12507900.0,57762500.0,-6537700.000000005,63788100.00000001,-18668050.0
1376,344,4,7827000.0,4744000.0,3083000.0,1288000.0,867000.0,2155000.0,-3880000.0,5168000.0,-3880000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,11852000.0,5114000.0,6738000.0,1194000.0,1060000.0,2254000.0,-3976000.0,5170000.0,-3976000.0,28456000.0,7513000.0,20943000.0,2101000.0,697000.0,2798000.0,-11926000.0,14027000.0,-11926000.0,5800000.000000029,5654500.0,145500.00000001185,755500.0000000001,1242999.999999999,1998500.0000000002,-828499.9999999991,1584000.0000000056,-828499.9999999991,28456000.0,7513000.0,16783500.000000004,1194000.0,1023700.0,2308400.0,-4787250.0,6582800.000000001,-4621750.0
1702,1482,1,11990000.0,3030000.0,8960000.0,1480000.0,3017000.0,4497000.0,-944000.0,2424000.0,-944000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,12657000.0,2801000.0,9856000.0,1559000.0,3247000.0,86000.0,-1029000.0,2588000.0,-1029000.0,15667000.0,2595000.0,13072000.0,1291000.0,3515000.0,4806000.0,-1693000.0,2984000.0,-1693000.0,11877500.0,3252000.000000002,8625500.000000006,1480999.9999999995,2856999.9999999995,-381999.9999999983,-858999.9999999992,2339999.999999999,-858999.9999999992,15667000.0,2595000.0,12182700.000000002,1559000.0,3273800.0,558000.0,-1143199.9999999995,2642400.0,-1110799.9999999998
1591,331,2,7472874.0,3243445.0,4067990.0,3065804.0,0.0,3065804.0,-21884.0,3087688.0,-21884.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,5160818.0,7119788.0,-2120409.0,458633.0,0.0,458633.0,-2579750.0,3038383.0,-2579750.0,7618091.0,2668307.0,4011565.6792432633,708288.0,0.0,708288.0,-2937920.0,3646208.0,-2937920.0,-8819130.999999983,3363843.0000000014,-10938382.591527669,358122.49999999965,0.0,358122.49999999965,-3139175.4999999986,3497297.999999999,-3139175.4999999986,7618091.0,2668307.0,1021576.0250890767,458633.0,0.0,483598.5,-2966913.749999999,3205839.5,-2819211.6499999994
647,1582,1,2182494000.0,2467501000.0,-484456000.0,389190000.0,141172000.0,531030000.0,-54175000.0,443365000.0,-54175000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,1960360000.0,2232752000.0,-471841000.0,374888000.0,136067000.0,513632000.0,-45062000.0,419950000.0,-45062000.0,2315717000.0,2361144000.0,-244876000.0,341558000.0,134372000.0,483229000.0,-182559000.0,524117000.0,-182559000.0,1825711499.9999998,2211643000.0000005,-585380499.9999998,390615499.99999976,137093499.99999997,526164499.99999994,18951999.999999978,371663499.99999994,18951999.999999978,2315717000.0,2361144000.0,-312976899.99999994,374888000.0,135897500.0,510591700.0,-54304100.000000015,435954750.0,-53357200.00000001
100,1589,2,12166000.0,2892000.0,9274000.0,5000.0,54000.0,59000.0,-3433000.0,3433000.0,-3428000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,12147000.0,7590000.0,4557000.0,14000.0,23000.0,37000.0,-4885000.0,4899000.0,-4885000.0,6166000.0,3420000.0,2746000.0,0.0,31000.0,22000.0,-3115000.0,3115000.0,-3115000.0,18047999.999999993,10991999.999999994,7055999.999999994,9500.0,4982.876712328775,18095.890410958902,-5390499.999999997,5399999.999999996,-5390499.999999997,6166000.0,3420000.0,3607999.999999999,14000.0,23800.0,35500.0,-4606749.999999998,4592300.0,-4682649.999999999
507,336,2,189783000.0,45792000.0,143991000.0,2372000.0,0.0,2372000.0,-18270000.0,20642000.0,-18270000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,217518000.0,53277000.0,164240000.0,2288000.0,0.0,2288000.0,-25076000.0,27364000.0,-25076000.0,248117000.0,36065000.0,212052000.0,2074000.0,0.0,2074000.0,-18020000.0,20094000.0,-18020000.0,209923999.99999997,62161499.99999998,147761000.00000003,2347999.9999999995,0.0,2347999.9999999995,-26648499.999999993,28996499.99999998,-26648499.999999993,248117000.0,36065000.0,199193800.0,2288000.0,0.0,2266600.0,-23745449.999999996,26073250.0,-24136549.999999996
547,1095,3,1072653000.0,455367000.0,617286000.0,134998000.0,27783000.0,163452000.0,5489000.0,129509000.0,5489000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,1024018000.0,445166000.0,578852000.0,131426000.0,27476000.0,157665000.0,-3193000.0,134619000.0,-3193000.0,911284000.0,403269000.0,508015000.0,108471000.0,25402000.0,133075000.0,-21675000.0,130146000.0,-21675000.0,-273354499.999999,-106964499.99999931,-166389999.9999992,140193499.9999999,27533499.999999985,165301499.99999994,6735499.99999999,133457999.99999997,6735499.99999999,911284000.0,403269000.0,373134000.0000002,131426000.0,27268600.0,155206000.0,-3773350.000000005,133608300.0,-3910850.0000000033
457,886,2,665104000.0,575531000.0,89573000.0,30803000.0,19437000.0,50240000.0,10357000.0,22017000.0,8786000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,671134000.0,586801000.0,84333000.0,28369000.0,16990000.0,45359000.0,594000.0,21577000.0,6792000.0,574751000.0,468330000.0,106421000.0,19429000.0,10292000.0,29721000.0,2395000.0,15218000.0,4211000.0,721006999.9999996,645313999.9999999,75693000.00000001,29975999.99999999,18515999.999999993,48491999.99999996,-4096499.999999993,23082499.999999993,6893499.999999999,574751000.0,468330000.0,100275400.0,28369000.0,16320200.0,43795200.0,-1210949.9999999965,20455750.0,6306250.0
560,670,3,1900367000.0,289037000.0,1613343000.0,45433000.0,413911000.0,459344000.0,-6757000.0,52246000.0,-6813000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,-3356127000.0,-922554000.0,-2434188000.0,198092000.0,490588000.0,688680000.0,136225000.0,62159000.0,135933000.0,1554729000.0,366766000.0,1188322000.0,217490000.0,440854000.0,658344000.0,163850000.0,53607000.0,163883000.0,-3137249999.999999,-877139499.9999998,-2260353999.999999,320859999.9999998,537394499.9999999,858254499.9999998,258191499.9999998,64599999.99999997,256259999.99999982,1554729000.0,366766000.0,498586800.0000002,198092000.0,485614600.0,685646400.0,205495749.99999988,60692700.0,177621099.99999994
1402,905,3,88944000.0,45361000.0,43583000.0,0.0,45000.0,45000.0,-14351000.0,14351000.0,-14351000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,99051000.0,45974000.0,53077000.0,0.0,45000.0,45000.0,-15642000.0,15642000.0,-15642000.0,116816000.0,45561000.0,71255000.0,45000.0,0.0,45000.0,-9799000.0,9844000.0,-9799000.0,91656000.00000006,45602499.99999999,46053500.000000015,-22499.999999999967,514999.9999999994,492499.99999999953,-16534499.999999989,16511999.999999993,-16534499.999999989,116816000.0,45561000.0,66214700.0,0.0,40500.0,45000.0,-14335349.999999994,14569400.0,-14741149.999999996
1274,1040,3,5390785000.0,4083098000.0,1050686000.0,352054000.0,284900000.0,636954000.0,120850000.0,187232000.0,164822000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,5470481000.0,4188744000.0,1007666000.0,356667000.0,321961000.0,678628000.0,105701000.0,194298000.0,162369000.0,5813498000.0,4491521000.0,1002430000.0,388384000.0,293459000.0,681843000.0,150677000.0,207972000.0,180412000.0,5295350999.999999,4065122000.0000024,967349000.0,357833999.9999998,338595999.9999997,696429999.9999998,117014500.00000003,183114999.99999994,174718999.99999997,5813498000.0,4491521000.0,995413800.0,356667000.0,319110800.0,678949500.0,124850550.00000001,195914500.0,169682600.0
799,197,1,18535000.0,13748000.0,4787000.0,2839000.0,7502000.0,10341000.0,-2229000.0,3071000.0,-232000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,20973000.0,13525000.0,7448000.0,3272000.0,8816000.0,12088000.0,-2300000.0,3288000.0,-16000.0,27950000.0,15480000.0,12470000.0,8543000.0,17383000.0,25926000.0,1792000.0,4464000.0,4079000.0,19002500.000000007,12940500.000000006,6062000.000000005,709000.0000000015,5776000.000000002,6485000.0,-4472499.999999996,2859000.0000000014,-2149999.9999999963,27950000.0,15480000.0,11188400.0,3272000.0,9672700.0,13471800.0,-2158649.999999998,3480300.0,162800.00000000116
1436,782,1,13281300000.0,5777300000.0,7484300000.0,1030700000.0,1150100000.0,2180800000.0,687000000.0,343700000.0,687000000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,12762700000.0,5759100000.0,6984100000.0,993400000.0,1101000000.0,2094400000.0,674700000.0,318700000.0,674700000.0,11100700000.0,5424100000.0,5656000000.0,1058300000.0,1134300000.0,2192600000.0,424500000.0,633800000.0,424500000.0,13349500000.0,5950699999.999997,7380100000.000003,922999999.9999999,1054949999.9999994,1977950000.0000002,744899999.9999996,178100000.00000015,744899999.9999996,11100700000.0,5424100000.0,6000820000.000001,993400000.0,1104330000.0,2104220000.0,634739999.9999998,367660000.0,645719999.9999999
1518,137,1,108681735.0,9192190.0,67531550.37365061,2201326.0,255772.0,2457098.0,-8935951.0,11137277.0,-8935951.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,112801186.0,9368809.0,70091252.90985216,-261289.0,459095.0,197806.0,-11994439.0,11733150.0,-11994439.0,147841111.0,12895694.0,91864004.88355264,4326520.0,767936.0,5094456.0,-6535615.0,10862135.0,-6535615.0,97379053.50000001,6104500.000000007,60508405.17749986,-2374690.9999999963,326247.5000000001,-2048443.4999999972,-13701956.499999996,11327265.499999996,-13701956.499999996,147841111.0,12895694.0,85592884.94234209,-261289.0,489979.1,687471.0,-11210550.549999999,11518358.549999999,-11414929.45
211,1313,0,189692000.0,90178000.0,99514000.0,-4411000.0,24963000.0,20552000.0,-10000000.0,5589000.0,-10000000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,191072000.0,84371000.0,106701000.0,-2169000.0,26976000.0,24807000.0,-6457000.0,4288000.0,-6457000.0,199538000.0,83894000.0,115644000.0,-2178000.0,26047000.0,23869000.0,-9947000.0,7769000.0,-9947000.0,188903500.0,84528999.99999999,104374500.00000007,884499.9999999958,27601999.99999999,28486499.999999978,-2068000.000000004,2952499.9999999995,-2068000.000000004,199538000.0,83894000.0,113390100.00000001,-2169000.0,26883100.0,24713200.0,-5309500.000000002,4850650.0,-5838300.000000001
1542,188,0,230878000.0,57278000.0,173600000.0,26973000.0,7041000.0,34014000.0,-11169000.0,38142000.0,-11169000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,233825000.0,56418000.0,177407000.0,26987000.0,6318000.0,33305000.0,-11963000.0,38950000.0,-11963000.0,158265000.0,55437000.0,102828000.0,22264000.0,4168000.0,26432000.0,-13566000.0,35830000.0,-13566000.0,229230500.00000003,56258000.0,172972500.00000003,29246999.999999993,7195999.999999996,36442999.99999999,-10826499.999999996,40073499.999999985,-10826499.999999996,158265000.0,55437000.0,116856900.0,26987000.0,6103000.0,32617700.0,-11875649.999999998,38438350.0,-11942649.999999998
1496,602,1,73773000.0,50819000.0,38847689.64492722,5428000.0,22481000.0,27909000.0,-1778000.0,7206000.0,-1778000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,69712000.0,49151000.0,36709231.56882825,5937000.0,19069000.0,25006000.0,-1752000.0,7689000.0,-1752000.0,97124000.0,33562000.0,51143955.22852414,3617000.0,15417000.0,19034000.0,-4857000.0,8474000.0,-4857000.0,55313500.00000003,57245999.99999998,29127210.241886366,5902999.999999997,18265499.999999996,24168500.0,-650499.9999999976,6553500.0,-650499.9999999976,97124000.0,33562000.0,46740606.23119659,5937000.0,18703800.0,24408800.0,-2132749.9999999986,7732450.0,-2042549.9999999993
1891,1386,2,1582767000.0,680421000.0,880211000.0,56683000.0,17637000.0,74320000.0,-5119000.0,35279000.0,21404000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1575570000.0,671954000.0,878511000.0,54943000.0,16840000.0,71783000.0,-9866000.0,38177000.0,16766000.0,1639896578.0,704989874.0,899220522.0,54921210.0,16633889.0,71555099.0,-5432239.0,36031642.0,18889568.0,1546340711.0000002,658600562.9999998,864478238.9999998,55768394.999999985,17505555.499999996,73273950.49999997,-16131880.499999989,39420178.99999999,16348215.999999994,1639896578.0,704989874.0,892272065.4,54943000.0,16819388.9,71760209.9,-11668811.949999996,37872246.3,17065378.4
362,63,0,5641000.0,5200000.0,-3859000.0,1192000.0,781000.0,1973000.0,-97000.0,2070000.0,-878000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,5786000.0,5332000.0,-3846000.0,1128000.0,713000.0,1841000.0,-144000.0,1985000.0,-857000.0,5042000.0,5394000.0,-4652000.0,1013000.0,690000.0,1703000.0,-300000.0,2003000.0,-990000.0,5935499.999999999,5378500.0,-3743000.0000000037,1252499.9999999993,779999.9999999995,2032500.0000000002,6999.999999999833,2025499.9999999998,-772999.9999999998,5042000.0,5394000.0,-4470200.000000001,1128000.0,710700.0,1827200.0,-115300.00000000009,1992650.0,-858399.9999999999
605,600,3,3208196000.0,2133043000.0,1075153000.0,625972000.0,1066275000.0,1692247000.0,91616000.0,497965000.0,128007000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,3169394000.0,2118464000.0,1050930000.0,650062000.0,1083248000.0,1733310000.0,101522000.0,486195000.0,163867000.0,2987324000.0,1973634000.0,1013690000.0,580357000.0,1015125000.0,1595482000.0,86510000.0,462110000.0,118247000.0,-1290375499.9999952,-824445499.9999968,-465929999.9999985,646287999.9999998,1077557999.9999998,1723845999.9999993,89201999.99999994,491537500.0,154750499.99999994,2987324000.0,1973634000.0,717766000.0000002,650062000.0,1076435700.0,1719527200.0,90858399.99999997,481912250.0,152008049.99999997
384,240,3,13057000.0,4943774.229094189,10949000.0,7944000.0,0.0,7944000.0,1997000.0,5947000.0,1997000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,9842000.0,3726478.208068087,7992000.0,53000.0,0.0,53000.0,-2364000.0,2417000.0,-2364000.0,18507000.0,7007308.69708556,15637000.0,4315000.0,0.0,4315000.0,-1458000.0,5773000.0,-1458000.0,6572000.000000002,2488357.527273266,5106500.000000006,-2099999.9999999963,0.0,-2099999.9999999963,-3805499.9999999963,1705500.0000000005,-3805499.9999999963,18507000.0,7007308.69708556,13530900.000000002,53000.0,0.0,479200.0,-2812949.999999998,3017050.0,-2615249.999999999
438,681,2,5973000000.0,4408000000.0,1554000000.0,244000000.0,1526000000.0,1770000000.0,147000000.0,127000000.0,117000000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,6287000000.0,4658000000.0,1615000000.0,251000000.0,1502000000.0,1753000000.0,10000000.0,119000000.0,132000000.0,5354000000.0,3785000000.0,1563000000.0,225000000.0,1401000000.0,1626000000.0,125000000.0,103000000.0,122000000.0,6477999999.999999,4804999999.999998,1655500000.0000002,260999999.99999997,1530499999.9999993,1791499999.9999995,19499999.999999993,129499999.99999991,131500000.00000003,5354000000.0,3785000000.0,1581500000.0,251000000.0,1491900000.0,1740300000.0,49250000.0,116850000.0,129850000.0
1761,1233,0,589088000.0,253950000.0,335138000.0,19294000.0,99428000.0,118722000.0,9057000.0,10237000.0,9057000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,602738000.0,274137000.0,328601000.0,22481000.0,93891000.0,116372000.0,11465000.0,11016000.0,11465000.0,586477000.0,277800000.0,308677000.0,25118000.0,97866000.0,122984000.0,14464000.0,10654000.0,14464000.0,600689000.0000001,265888000.00000003,334800999.99999994,18210500.000000004,86217999.99999997,104428499.99999997,6588500.000000007,11621999.999999996,6588500.000000007,586477000.0,277800000.0,313901800.0,22481000.0,94288500.0,117033200.0,9926450.000000004,11004200.0,10601850.000000002
403,509,4,21286772.0,1383236.0,19903536.0,781782.0,421382.0,1203164.0,-1960898.0,2742680.0,-1960898.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,22773503.0,1362072.0,21411431.0,1119258.0,536486.0,1655744.0,-1623455.0,2742713.0,-1623455.0,24032390.0,2066122.0,21966268.0,1274432.0,693571.0,1968003.0,-1712991.0,2987423.0,-1712991.0,22562331.99999999,1127661.0000000005,21434671.000000007,1081241.4999999995,452886.49999999994,1534128.0000000002,-1621993.9999999993,2703235.4999999995,-1621993.9999999993,24032390.0,2066122.0,21859948.600000005,1119258.0,552194.5,1686969.9000000001,-1649585.2999999998,2787707.2499999995,-1640923.8999999997
